inst,price_start,price_end,total_ret_%,ann_vol_%,mr_half_life,beta_to_ALGO,corr_to_ALGO,cluster
0,100.0,87.12,-12.879999999999992,15.68893110200868,9.474533311071028,1.0020080321285139,1.0,5
1,116.51,62.08,-46.71701999828342,29.543654591714127,12.19365266079403,0.9020904983037277,0.47808822147147745,5
2,113.55,86.62,-23.71642448260678,33.36111164719766,14.250186916771069,0.9230326392353084,0.43321022399003295,5
3,134.23,76.63,-42.9114206958206,24.87580021386042,27.973986148736387,0.8142195504595472,0.5124914435424048,5
4,64.12,80.87,26.122894572676223,27.334489940212716,12.922489362410106,0.7769887397535391,0.4450675219410172,21
5,25.05,18.81,-24.910179640718567,43.77387680781736,11.266718232247188,1.130069396886671,0.4042148417346162,14
6,14.68,31.49,114.50953678474112,42.14679731004097,10.48853195354369,0.9608427562123594,0.3569520616379047,16
7,59.24,56.35,-4.8784604996623955,23.381803299474754,18.59535380799322,0.6899961416564291,0.46205195539834,6
8,83.62,44.79,-46.436259268117674,33.788482351141134,13.330138615058175,1.0082781033798411,0.467233316906852,7
9,19.71,11.83,-39.97970573313039,33.036186136663765,11.868506363708676,1.1009100259074884,0.5217759714972383,5
10,44.08,57.09,29.514519056261346,33.640582049906946,13.660890527928633,0.9730258679181157,0.4528798913978168,8
11,15.14,7.2,-52.443857331572,28.587004448146807,23.271763784612414,0.8009629961166768,0.43869830474241184,5
12,34.11,17.2,-49.57490472002345,35.131497411517365,11.296266127195324,1.0770461127284474,0.4800205049039614,22
13,31.68,18.78,-40.71969696969696,35.262926771954106,11.488686520478456,0.9448812689848844,0.41954740327033796,10
14,124.31,177.19,42.53881425468586,25.51759198516543,9.894626475537047,0.8526302309189583,0.5231704318959423,5
15,52.61,47.67,-9.38984983843375,35.312508250627864,10.808159939527279,0.8373584431609474,0.37128293626706593,15
16,41.73,55.8,33.71675053918044,31.867549061756968,10.55518751005821,0.8176792631583717,0.4017505442381933,13
17,12.47,9.6,-23.015236567762642,33.063762240395505,11.257650463364287,0.9059716315574323,0.4290268597651819,17
18,39.83,29.86,-25.031383379362293,50.55546247074079,8.169834290565127,1.1978147523144096,0.3709742136424424,4
19,104.33,47.14,-54.81644780983418,40.381819345693,8.541141426377136,1.2031593792212478,0.46650836155763625,22
20,120.19,65.96,-45.120226308345124,33.53301343495059,11.854018638958372,0.8167929399928071,0.38138318846553293,11
21,78.8,164.0,108.12182741116754,64.66559222167895,9.971996133876303,1.684630871283112,0.4078999467601895,3
22,144.6,175.57,21.417704011065,33.503707859182384,9.17181773205406,0.9123393310538076,0.4263690556140504,27
23,136.28,81.48,-40.211329615497505,31.17533157841376,10.410099397816422,0.8546277715839137,0.42922802793189,19
24,37.9,63.63,67.88918205804751,38.756346346039706,12.82697932155549,1.1602580329470744,0.46874204296312244,1
25,86.48,106.25,22.860777058279357,48.468528534624646,10.318206623985132,1.3072308431845245,0.4222937015435676,2
26,17.48,12.42,-28.947368421052634,32.90239300619814,12.071310668078768,0.7067611338706705,0.33633133119310765,23
27,73.25,41.49,-43.358361774744026,31.319917217025942,11.56129171087651,0.9308889522953693,0.4653711149436065,5
28,290.79,177.98,-38.79431892430964,31.88721328658808,12.68062824955784,0.987625810447477,0.48495117669033777,5
29,15.6,10.07,-35.44871794871794,34.971410415112295,8.866526096972757,1.1601131775757048,0.5194088736152019,20
30,54.64,40.9,-25.146412884333824,53.308472006699205,11.341777161673566,1.5930662605025687,0.46790723265984696,1
31,16.33,18.59,13.83955909369261,26.10370791171861,12.81654736477044,0.8225846647475982,0.4934016079532973,20
32,23.62,15.03,-36.36748518204912,35.17878874009117,12.464199994776948,0.7374825368759679,0.3282411397355267,28
33,22.23,17.96,-19.208277103013938,30.611610602837867,9.689336290438714,0.931367554949886,0.47638390220230575,5
34,136.17,117.39,-13.79158404935007,29.321887818895064,13.203590538756513,0.9063319680016445,0.4839689769659324,5
35,33.34,26.1,-21.715656868626276,52.18875144180377,6.942569131995965,1.4382601016499494,0.43150186682370245,1
36,36.97,25.64,-30.646470110900726,24.166380498447996,9.0275013429948,0.7719742957061213,0.5001650988928038,20
37,74.85,89.86,20.053440213760855,54.0323901635668,9.36828166766876,1.5720466650107776,0.4555472268711173,1
38,24.07,10.02,-58.37141670128791,44.698728606331095,15.286574301200115,0.9606444193535908,0.3365035472545794,18
39,42.97,24.99,-41.843146381196185,53.07235963577175,12.009409902365043,1.3464770599447013,0.39723976338089195,25
40,45.25,40.23,-11.093922651933708,48.78432542370803,7.750010993029025,1.232257450860979,0.39549709846851655,12
41,52.23,34.95,-33.0844342331993,19.450530732599685,9.9095226906983,0.6485892582851898,0.5221081212497692,20
42,32.37,25.95,-19.833178869323444,17.812536371745257,9.536752466878482,0.5985021808192581,0.5260925187764955,5
43,18.82,22.63,20.244420828905408,24.08317323709223,10.674093914364597,0.7544091636393182,0.49047333130154475,20
44,10.86,11.14,2.5782688766114337,28.024108480333986,9.577249077813489,0.8685459737994302,0.48526968199766984,5
45,52.65,35.54,-32.497625830959166,35.7617130857927,12.335163970754023,1.092004677155341,0.47811056094485005,9
46,32.58,41.16,26.335174953959473,21.804038364702226,22.542473744195917,0.8216703704706356,0.5900418852769098,5
47,27.46,36.83,34.122359796066995,39.560255182820256,10.102631879460946,1.044192120924177,0.4132791355881143,24
48,66.43,34.27,-48.411862110492244,23.58834881928588,11.558778760854715,0.5028459991835891,0.3337794622359593,26
49,22.41,9.14,-59.21463632307006,36.18573726301904,7.932089179032263,0.9708434180493434,0.42008185012381716,22
50,45.08,17.83,-60.44809228039042,36.52252608287582,9.258229986356309,1.0783416201591536,0.46229342084118824,22
